source_id,target_id,source,target,S2T,T2S
146,18,F3,Cdc,0,1
146,22,F3,IL,0,1
146,24,F3,Pcn,0,1
146,25,F3,CM,1,1
146,26,F3,Cl,1,1
146,27,F3,Csl,0,1
146,31,F3,SG,0,1
146,32,F3,Li,0,1
146,33,F3,Ret,1,0
146,34,F3,Pul,1,0
146,41,F3,PM,0,1
146,44,F3,Pul.o,0,1
146,50,F3,MD,1,1
146,54,F3,MDpc,0,1
146,59,F3,VN,0,1
146,60,F3,X,0,1
146,65,F3,VPL,1,1
146,66,F3,VPLo,1,1
146,67,F3,VPLc,1,0
146,69,F3,VLm,1,1
146,70,F3,VLps,1,1
146,71,F3,VLo,1,1
146,72,F3,VLc,1,1
146,73,F3,VA,1,1
146,74,F3,VApc,0,1
146,133,F3,6V,1,1
146,134,F3,F5,1,1
146,139,F3,F4,0,1
146,143,F3,F7,1,1
146,144,F3,F2,1,1
147,114,SMAr,46v,1,1
147,115,SMAr,46d,1,1
147,116,SMAr,PS,1,1
147,118,SMAr,46vr,1,1
147,119,SMAr,46dr,1,1
147,128,SMAr,8A,1,1
147,137,SMAr,6Vb,1,1
147,138,SMAr,6Va,1,1
147,143,SMAr,F7,1,1
147,144,SMAr,F2,1,1
148,147,SMAc,SMAr,1,1
151,8,F6,AM,0,1
151,11,F6,Re,0,1
151,22,F6,IL,0,1
151,24,F6,Pcn,0,1
151,25,F6,CM,0,1
151,26,F6,Cl,0,1
151,27,F6,Csl,0,1
151,31,F6,SG,0,1
151,32,F6,Li,0,1
151,41,F6,PM,0,1
151,44,F6,Pul.o,0,1
151,50,F6,MD,0,1
151,59,F6,VN,0,1
151,60,F6,X,0,1
151,65,F6,VPL,0,1
151,66,F6,VPLo,0,1
151,69,F6,VLm,0,1
151,70,F6,VLps,0,1
151,71,F6,VLo,1,1
151,72,F6,VLc,0,1
151,73,F6,VA,0,1
151,74,F6,VApc,0,1
151,76,F6,VAmc,1,1
151,94,F6,FD,1,0
151,113,F6,46,1,1
151,114,F6,46v,0,1
151,115,F6,46d,0,1
151,131,F6,8B,0,1
151,133,F6,6V,1,0
151,134,F6,F5,0,1
151,139,F6,F4,0,1
151,143,F6,F7,1,1
151,144,F6,F2,1,1
151,146,F6,F3,1,1
152,23,M1,Pf,0,1
152,24,M1,Pcn,0,1
152,25,M1,CM,1,1
152,26,M1,Cl,1,1
152,33,M1,Ret,1,0
152,34,M1,Pul,0,1
152,44,M1,Pul.o,0,1
152,50,M1,MD,1,1
152,51,M1,MDdc,0,1
152,54,M1,MDpc,0,1
152,59,M1,VN,0,1
152,60,M1,X,1,1
152,63,M1,VPI,1,1
152,64,M1,VPM,1,1
152,65,M1,VPL,1,1
152,66,M1,VPLo,1,1
152,67,M1,VPLc,1,1
152,69,M1,VLm,1,1
152,70,M1,VLps,1,1
152,71,M1,VLo,1,1
152,72,M1,VLc,1,1
152,73,M1,VA,0,1
152,74,M1,VApc,0,1
152,79,M1,belt_sm,1,0
152,132,M1,6,1,1
152,133,M1,6V,1,1
152,134,M1,F5,1,1
152,135,M1,PrCO,1,1
152,138,M1,6Va,0,1
152,139,M1,F4,1,1
152,143,M1,F7,1,1
152,144,M1,F2,1,1
152,145,M1,6M,1,1
152,146,M1,F3,1,0
152,147,M1,SMAr,1,1
152,149,M1,M2-HL,1,0
152,150,M1,M2-FL,1,0
153,6,M1-FL,LD,0,1
153,24,M1-FL,Pcn,0,1
153,25,M1-FL,CM,1,1
153,26,M1-FL,Cl,1,1
153,27,M1-FL,Csl,0,1
153,32,M1-FL,Li,0,1
153,33,M1-FL,Ret,1,0
153,41,M1-FL,PM,1,0
153,44,M1-FL,Pul.o,1,1
153,50,M1-FL,MD,1,1
153,51,M1-FL,MDdc,0,1
153,60,M1-FL,X,1,1
153,61,M1-FL,VP,1,0
153,64,M1-FL,VPM,0,1
153,65,M1-FL,VPL,1,1
153,66,M1-FL,VPLo,1,1
153,67,M1-FL,VPLc,1,1
153,68,M1-FL,VL,1,1
153,69,M1-FL,VLm,0,1
153,71,M1-FL,VLo,1,1
153,72,M1-FL,VLc,1,1
153,75,M1-FL,VAdc,1,1
153,132,M1-FL,6,1,1
153,133,M1-FL,6V,1,1
153,134,M1-FL,F5,1,1
153,135,M1-FL,PrCO,1,1
153,139,M1-FL,F4,1,1
153,142,M1-FL,6D,0,1
153,144,M1-FL,F2,1,1
153,145,M1-FL,6M,1,1
153,146,M1-FL,F3,1,1
153,149,M1-FL,M2-HL,1,0
153,150,M1-FL,M2-FL,1,1
154,89,MI-of,13,0,1
154,100,MI-of,12,0,1
154,132,MI-of,6,0,1
154,133,MI-of,6V,0,1
154,134,MI-of,F5,1,1
154,139,MI-of,F4,1,1
154,145,MI-of,6M,1,1
154,146,MI-of,F3,1,1
157,24,MI-body,Pcn,0,1
157,25,MI-body,CM,1,1
157,26,MI-body,Cl,0,1
157,33,MI-body,Ret,1,0
157,41,MI-body,PM,1,1
157,50,MI-body,MD,1,1
157,65,MI-body,VPL,1,1
157,68,MI-body,VL,1,1
157,75,MI-body,VAdc,1,1
157,132,MI-body,6,0,1
157,153,MI-body,M1-FL,0,1
158,25,M1-HL,CM,1,1
158,26,M1-HL,Cl,1,1
158,33,M1-HL,Ret,1,0
158,41,M1-HL,PM,1,0
158,50,M1-HL,MD,1,1
158,65,M1-HL,VPL,1,0
158,68,M1-HL,VL,1,1
158,75,M1-HL,VAdc,1,1
158,132,M1-HL,6,0,1
158,144,M1-HL,F2,1,0
158,145,M1-HL,6M,1,1
158,146,M1-HL,F3,1,1
158,149,M1-HL,M2-HL,1,1
158,153,M1-HL,M1-FL,0,1
158,157,M1-HL,MI-body,1,0
160,3,S1,Hyp,0,1
160,65,S1,VPL,0,1
160,67,S1,VPLc,0,1
160,89,S1,13,1,0
160,90,S1,13L,1,0
160,101,S1,12o,1,0
160,102,S1,12m,1,0
160,104,S1,12r,1,0
160,105,S1,12l,1,0
160,106,S1,11,1,0
160,113,S1,46,1,0
160,114,S1,46v,1,0
160,134,S1,F5,1,0
160,139,S1,F4,1,0
160,143,S1,F7,1,0
160,152,S1,M1,0,1
160,153,S1,M1-FL,1,1
160,158,S1,M1-HL,0,1
161,25,PC,CM,0,1
161,26,PC,Cl,0,1
161,44,PC,Pul.o,0,1
161,50,PC,MD,0,1
161,64,PC,VPM,0,1
161,65,PC,VPL,0,1
161,67,PC,VPLc,0,1
161,72,PC,VLc,0,1
161,139,PC,F4,1,1
161,145,PC,6M,1,0
161,146,PC,F3,1,0
161,152,PC,M1,1,1
162,13,1,PAa,1,0
162,25,1,CM,0,1
162,62,1,VPS,1,1
162,64,1,VPM,0,1
162,65,1,VPL,1,1
162,67,1,VPLc,1,1
162,79,1,belt_sm,1,1
162,87,1,ProM,1,0
162,113,1,46,1,0
162,128,1,8A,1,0
162,133,1,6V,1,1
162,134,1,F5,0,1
162,152,1,M1,1,1
162,153,1,M1-FL,1,1
162,154,1,MI-of,1,0
163,44,2,Pul.o,1,1
163,62,2,VPS,1,1
163,65,2,VPL,1,1
163,67,2,VPLc,1,1
163,79,2,belt_sm,1,1
163,87,2,ProM,1,0
163,113,2,46,1,1
163,132,2,6,1,1
163,133,2,6V,1,1
163,134,2,F5,0,1
163,145,2,6M,1,0
163,152,2,M1,1,1
163,153,2,M1-FL,1,1
163,154,2,MI-of,1,0
163,162,2,1,1,1
164,79,3,belt_sm,1,1
164,87,3,ProM,1,1
164,145,3,6M,0,1
164,152,3,M1,0,1
164,153,3,M1-FL,1,1
164,162,3,1,0,1
164,163,3,2,1,1
165,13,3b,PAa,1,0
165,44,3b,Pul.o,0,1
165,64,3b,VPM,1,1
165,65,3b,VPL,0,1
165,66,3b,VPLo,1,0
165,67,3b,VPLc,1,1
165,90,3b,13L,1,0
165,102,3b,12m,1,0
165,134,3b,F5,0,1
165,152,3b,M1,1,1
165,153,3b,M1-FL,1,0
165,162,3b,1,1,1
165,163,3b,2,1,1
166,25,3a,CM,0,1
166,26,3a,Cl,0,1
166,44,3a,Pul.o,0,1
166,62,3a,VPS,0,1
166,64,3a,VPM,0,1
166,65,3a,VPL,0,1
166,66,3a,VPLo,0,1
166,67,3a,VPLc,1,1
166,95,3a,10,1,0
166,128,3a,8A,1,0
166,133,3a,6V,1,1
166,134,3a,F5,0,1
166,152,3a,M1,1,1
166,153,3a,M1-FL,1,0
166,154,3a,MI-of,1,0
166,162,3a,1,1,1
166,163,3a,2,1,1
166,165,3a,3b,1,1
167,3,S2,Hyp,0,1
167,30,S2,PN,1,0
167,44,S2,Pul.o,1,0
167,63,S2,VPI,1,0
167,64,S2,VPM,0,1
167,67,S2,VPLc,1,1
167,79,S2,belt_sm,1,1
167,81,S2,PFCorb,1,1
167,87,S2,ProM,1,1
167,88,S2,Gu,0,1
167,101,S2,12o,1,0
167,102,S2,12m,1,0
167,105,S2,12l,1,0
167,106,S2,11,1,0
167,113,S2,46,1,1
167,114,S2,46v,1,0
167,132,S2,6,1,1
167,133,S2,6V,1,1
167,134,S2,F5,1,1
167,139,S2,F4,1,1
167,140,S2,44,0,1
167,144,S2,F2,1,0
167,145,S2,6M,1,0
167,146,S2,F3,1,0
167,147,S2,SMAr,0,1
167,152,S2,M1,1,1
167,153,S2,M1-FL,1,1
167,154,S2,MI-of,1,1
167,158,S2,M1-HL,1,1
167,160,S2,S1,1,0
167,162,S2,1,1,1
167,163,S2,2,1,1
167,164,S2,3,1,0
167,165,S2,3b,1,1
167,166,S2,3a,1,1
168,162,SII-f,1,0,1
168,165,SII-f,3b,0,1
169,154,CMA,MI-of,1,0
170,87,belt_s,ProM,1,1
170,88,belt_s,Gu,1,1
170,89,belt_s,13,0,1
170,100,belt_s,12,0,1
170,132,belt_s,6,1,1
170,152,belt_s,M1,0,1
170,164,belt_s,3,1,1
171,124,PR,FEF,1,1
171,132,PR,6,1,1
171,134,PR,F5,0,1
171,162,PR,1,1,1
171,165,PR,3b,1,1
171,166,PR,3a,0,1
171,167,PR,S2,1,1
171,168,PR,SII-f,1,1
172,3,7,Hyp,0,1
172,6,7,LD,1,0
172,26,7,Cl,1,0
172,27,7,Csl,1,0
172,41,7,PM,1,0
172,44,7,Pul.o,1,0
172,45,7,PL,1,1
172,65,7,VPL,1,0
172,68,7,VL,1,0
172,70,7,VLps,1,0
172,95,7,10,1,0
172,109,7,9,1,0
172,114,7,46v,0,1
172,123,7,8,1,0
172,132,7,6,1,0
172,136,7,4c,0,1
172,138,7,6Va,0,1
172,142,7,6D,0,1
172,145,7,6M,1,0
172,152,7,M1,0,1
172,153,7,M1-FL,1,0
172,162,7,1,0,1
172,163,7,2,0,1
172,166,7,3a,0,1
172,171,7,PR,1,0
173,133,PFop,6V,1,1
173,134,PFop,F5,1,1
173,153,PFop,M1-FL,1,1
174,144,PP,F2,1,0
175,113,PGop,46,0,1
175,129,PGop,8Ad,1,0
175,133,PGop,6V,1,0
175,134,PGop,F5,0,1
175,164,PGop,3,1,0
175,167,PGop,S2,1,0
176,24,IPL,Pcn,1,0
176,26,IPL,Cl,1,0
176,27,IPL,Csl,1,0
176,31,IPL,SG,1,0
176,33,IPL,Ret,1,0
176,41,IPL,PM,1,0
176,42,IPL,PMm,1,0
176,43,IPL,PMl,1,0
176,44,IPL,Pul.o,1,0
176,45,IPL,PL,1,0
176,47,IPL,PLd,1,0
176,50,IPL,MD,1,0
176,65,IPL,VPL,1,0
176,67,IPL,VPLc,1,0
176,72,IPL,VLc,1,0
176,109,IPL,9,1,0
176,113,IPL,46,1,1
176,114,IPL,46v,0,1
176,123,IPL,8,1,0
176,125,IPL,45,0,1
176,130,IPL,8Ac,0,1
176,132,IPL,6,1,0
176,136,IPL,4c,0,1
176,138,IPL,6Va,0,1
176,142,IPL,6D,0,1
176,145,IPL,6M,0,1
176,152,IPL,M1,0,1
176,167,IPL,S2,0,1
177,100,7a,12,0,1
177,102,7a,12m,1,0
177,113,7a,46,1,1
177,124,7a,FEF,1,1
177,125,7a,45,0,1
177,126,7a,45A,1,1
177,127,7a,45B,0,1
177,128,7a,8A,0,1
177,130,7a,8Ac,0,1
177,131,7a,8B,0,1
177,132,7a,6,1,1
177,133,7a,6V,1,0
177,134,7a,F5,1,0
177,142,7a,6D,1,1
177,143,7a,F7,1,0
177,144,7a,F2,1,0
177,163,7a,2,1,0
178,3,PG,Hyp,0,1
178,8,PG,AM,0,1
178,20,PG,MG,1,0
178,21,PG,LGN,0,1
178,23,PG,Pf,0,1
178,25,PG,CM,0,1
178,26,PG,Cl,0,1
178,31,PG,SG,1,1
178,32,PG,Li,1,1
178,34,PG,Pul,0,1
178,38,PG,PIm,0,1
178,40,PG,PIc,0,1
178,41,PG,PM,0,1
178,42,PG,PMm,1,1
178,43,PG,PMl,1,1
178,45,PG,PL,0,1
178,47,PG,PLd,0,1
178,51,PG,MDdc,1,1
178,54,PG,MDpc,0,1
178,65,PG,VPL,0,1
178,70,PG,VLps,0,1
178,72,PG,VLc,0,1
178,73,PG,VA,0,1
178,93,PG,32,1,0
178,101,PG,12o,1,0
178,105,PG,12l,1,0
178,106,PG,11,1,0
178,113,PG,46,1,1
178,114,PG,46v,1,0
178,116,PG,PS,1,1
178,122,PG,9/46d,1,0
178,128,PG,8A,1,0
178,131,PG,8B,1,0
178,134,PG,F5,0,1
178,151,PG,F6,1,0
179,6,Opt,LD,0,1
179,7,Opt,AV,0,1
179,8,Opt,AM,0,1
179,23,Opt,Pf,0,1
179,24,Opt,Pcn,0,1
179,26,Opt,Cl,0,1
179,27,Opt,Csl,0,1
179,41,Opt,PM,0,1
179,55,Opt,MDmf,0,1
179,65,Opt,VPL,0,1
179,67,Opt,VPLc,0,1
179,70,Opt,VLps,0,1
179,72,Opt,VLc,0,1
179,113,Opt,46,1,1
179,128,Opt,8A,1,0
179,129,Opt,8Ad,1,0
179,131,Opt,8B,1,0
179,147,Opt,SMAr,1,1
180,29,7b,MI,1,1
180,79,7b,belt_sm,1,0
180,87,7b,ProM,1,1
180,100,7b,12,1,1
180,101,7b,12o,1,0
180,102,7b,12m,1,0
180,106,7b,11,1,1
180,113,7b,46,1,1
180,125,7b,45,1,1
180,132,7b,6,1,1
180,133,7b,6V,1,1
180,134,7b,F5,1,0
180,135,7b,PrCO,0,1
180,136,7b,4c,0,1
180,137,7b,6Vb,0,1
180,138,7b,6Va,0,1
180,139,7b,F4,1,0
180,142,7b,6D,1,1
180,143,7b,F7,1,0
180,144,7b,F2,1,0
180,145,7b,6M,1,1
180,152,7b,M1,1,0
180,154,7b,MI-of,1,0
180,160,7b,S1,1,1
180,162,7b,1,1,1
180,163,7b,2,1,1
180,167,7b,S2,1,1
180,168,7b,SII-f,1,0
180,171,7b,PR,1,1
180,175,7b,PGop,0,1
180,177,7b,7a,1,1
181,24,PFG,Pcn,1,1
181,25,PFG,CM,1,0
181,26,PFG,Cl,1,1
181,27,PFG,Csl,0,1
181,31,PFG,SG,1,0
181,33,PFG,Ret,1,0
181,41,PFG,PM,1,1
181,44,PFG,Pul.o,1,1
181,45,PFG,PL,1,1
181,50,PFG,MD,1,0
181,54,PFG,MDpc,0,1
181,55,PFG,MDmf,0,1
181,60,PFG,X,1,0
181,63,PFG,VPI,1,0
181,64,PFG,VPM,1,0
181,65,PFG,VPL,1,1
181,67,PFG,VPLc,0,1
181,69,PFG,VLm,1,0
181,71,PFG,VLo,1,0
181,72,PFG,VLc,1,0
181,121,PFG,9/46v,1,0
181,134,PFG,F5,0,1
181,143,PFG,F7,1,0
181,151,PFG,F6,1,0
182,24,PF,Pcn,0,1
182,25,PF,CM,0,1
182,26,PF,Cl,0,1
182,41,PF,PM,0,1
182,44,PF,Pul.o,0,1
182,45,PF,PL,0,1
182,54,PF,MDpc,0,1
182,55,PF,MDmf,0,1
182,63,PF,VPI,0,1
182,64,PF,VPM,0,1
182,65,PF,VPL,0,1
182,67,PF,VPLc,0,1
182,72,PF,VLc,0,1
182,79,PF,belt_sm,0,1
182,88,PF,Gu,1,0
182,101,PF,12o,1,0
182,113,PF,46,1,0
182,121,PF,9/46v,1,0
182,132,PF,6,1,0
182,133,PF,6V,1,1
182,134,PF,F5,1,1
182,139,PF,F4,1,1
182,152,PF,M1,1,1
182,153,PF,M1-FL,1,1
182,154,PF,MI-of,1,1
182,160,PF,S1,1,1
182,162,PF,1,0,1
182,163,PF,2,1,1
182,167,PF,S2,1,1
182,173,PF,PFop,1,0
182,181,PF,PFG,1,0
184,6,LIP,LD,0,1
184,23,LIP,Pf,0,1
184,26,LIP,Cl,0,1
184,27,LIP,Csl,0,1
184,41,LIP,PM,0,1
184,45,LIP,PL,0,1
184,54,LIP,MDpc,0,1
184,60,LIP,X,0,1
184,65,LIP,VPL,0,1
184,67,LIP,VPLc,0,1
184,70,LIP,VLps,0,1
184,100,LIP,12,1,1
184,106,LIP,11,1,1
184,109,LIP,9,0,1
184,113,LIP,46,1,1
184,121,LIP,9/46v,1,0
184,124,LIP,FEF,1,1
184,125,LIP,45,1,1
184,126,LIP,45A,1,1
184,127,LIP,45B,1,1
184,128,LIP,8A,1,0
184,129,LIP,8Ad,1,0
184,130,LIP,8Ac,1,1
184,131,LIP,8B,1,1
184,132,LIP,6,1,1
184,133,LIP,6V,1,1
184,134,LIP,F5,1,1
184,142,LIP,6D,1,1
184,143,LIP,F7,1,1
184,145,LIP,6M,1,1
184,153,LIP,M1-FL,1,0
184,163,LIP,2,1,0
184,167,LIP,S2,1,0
184,177,LIP,7a,1,1
184,180,LIP,7b,1,1
184,182,LIP,PF,0,1
185,105,LIPe,12l,1,0
185,114,LIPe,46v,1,0
185,116,LIPe,PS,0,1
185,126,LIPe,45A,1,0
185,128,LIPe,8A,1,0
185,134,LIPe,F5,1,0
185,144,LIPe,F2,1,0
185,180,LIPe,7b,1,0
186,105,LIPi,12l,1,0
186,114,LIPi,46v,1,0
186,116,LIPi,PS,0,1
186,126,LIPi,45A,1,0
186,128,LIPi,8A,1,0
186,139,LIPi,F4,1,0
186,144,LIPi,F2,1,0
186,180,LIPi,7b,1,0
187,79,VIP,belt_sm,0,1
187,124,VIP,FEF,1,1
187,126,VIP,45A,1,0
187,128,VIP,8A,1,0
187,132,VIP,6,1,0
187,139,VIP,F4,1,0
187,142,VIP,6D,1,0
187,143,VIP,F7,1,0
187,144,VIP,F2,1,0
187,172,VIP,7,1,1
187,176,VIP,IPL,1,1
187,177,VIP,7a,1,0
187,180,VIP,7b,1,0
187,184,VIP,LIP,1,1
188,184,PIP,LIP,1,1
189,102,AIP,12m,1,0
189,133,AIP,6V,1,0
189,134,AIP,F5,1,1
189,139,AIP,F4,1,1
189,144,AIP,F2,1,0
189,162,AIP,1,1,0
189,163,AIP,2,0,1
189,184,AIP,LIP,1,1
190,25,MIP,CM,0,1
190,26,MIP,Cl,0,1
190,44,MIP,Pul.o,0,1
190,45,MIP,PL,0,1
190,54,MIP,MDpc,0,1
190,65,MIP,VPL,0,1
190,67,MIP,VPLc,0,1
190,70,MIP,VLps,0,1
190,129,MIP,8Ad,1,0
190,132,MIP,6,1,0
190,134,MIP,F5,1,1
190,139,MIP,F4,1,0
190,142,MIP,6D,1,0
190,143,MIP,F7,1,0
190,144,MIP,F2,1,0
190,146,MIP,F3,1,0
190,147,MIP,SMAr,1,1
190,152,MIP,M1,1,0
190,153,MIP,M1-FL,1,1
190,163,MIP,2,1,0
190,167,MIP,S2,1,0
190,172,MIP,7,1,1
190,175,MIP,PGop,1,0
190,176,MIP,IPL,1,0
190,177,MIP,7a,1,0
190,184,MIP,LIP,1,1
190,189,MIP,AIP,1,0
192,3,SPL,Hyp,0,1
192,13,SPL,PAa,0,1
192,26,SPL,Cl,0,1
192,44,SPL,Pul.o,1,1
192,45,SPL,PL,0,1
192,62,SPL,VPS,1,1
192,65,SPL,VPL,1,1
192,67,SPL,VPLc,0,1
192,70,SPL,VLps,0,1
192,128,SPL,8A,1,0
192,132,SPL,6,1,0
192,133,SPL,6V,1,0
192,134,SPL,F5,1,0
192,139,SPL,F4,1,0
192,143,SPL,F7,1,0
192,144,SPL,F2,1,0
192,145,SPL,6M,1,1
192,152,SPL,M1,1,1
192,153,SPL,M1-FL,1,0
192,158,SPL,M1-HL,0,1
192,160,SPL,S1,1,1
192,162,SPL,1,1,1
192,163,SPL,2,1,1
192,165,SPL,3b,0,1
192,166,SPL,3a,0,1
192,167,SPL,S2,0,1
192,171,SPL,PR,1,1
192,172,SPL,7,1,0
192,180,SPL,7b,1,1
192,182,SPL,PF,0,1
193,25,PEm,CM,0,1
193,26,PEm,Cl,0,1
193,32,PEm,Li,0,1
193,33,PEm,Ret,1,0
193,41,PEm,PM,1,0
193,44,PEm,Pul.o,1,1
193,45,PEm,PL,0,1
193,51,PEm,MDdc,0,1
193,65,PEm,VPL,1,1
193,66,PEm,VPLo,0,1
193,67,PEm,VPLc,1,1
193,70,PEm,VLps,0,1
193,72,PEm,VLc,1,1
193,111,PEm,M9,1,0
193,113,PEm,46,1,0
193,123,PEm,8,1,0
193,132,PEm,6,1,0
193,133,PEm,6V,1,1
193,143,PEm,F7,1,0
193,144,PEm,F2,1,0
193,145,PEm,6M,1,0
193,146,PEm,F3,1,0
193,152,PEm,M1,1,0
193,153,PEm,M1-FL,1,1
193,163,PEm,2,1,0
193,164,PEm,3,1,0
193,172,PEm,7,0,1
193,175,PEm,PGop,1,0
193,178,PEm,PG,1,0
193,190,PEm,MIP,1,0
194,44,5_Foot,Pul.o,1,1
194,65,5_Foot,VPL,1,1
195,22,PEc,IL,1,0
195,25,PEc,CM,0,1
195,26,PEc,Cl,1,1
195,27,PEc,Csl,1,0
195,33,PEc,Ret,1,0
195,41,PEc,PM,1,0
195,44,PEc,Pul.o,1,1
195,45,PEc,PL,0,1
195,50,PEc,MD,1,0
195,55,PEc,MDmf,0,1
195,65,PEc,VPL,1,1
195,67,PEc,VPLc,1,1
195,68,PEc,VL,1,0
195,70,PEc,VLps,0,1
195,132,PEc,6,1,0
195,134,PEc,F5,0,1
195,142,PEc,6D,1,0
195,143,PEc,F7,1,1
195,144,PEc,F2,1,1
195,146,PEc,F3,0,1
195,147,PEc,SMAr,1,1
195,151,PEc,F6,0,1
195,164,PEc,3,1,0
195,172,PEc,7,0,1
195,175,PEc,PGop,1,0
195,177,PEc,7a,0,1
195,178,PEc,PG,1,0
195,181,PEc,PFG,0,1
195,187,PEc,VIP,0,1
195,189,PEc,AIP,0,1
195,190,PEc,MIP,1,1
195,193,PEc,PEm,1,1
197,6,PGm,LD,1,0
197,7,PGm,AV,0,1
197,8,PGm,AM,0,1
197,11,PGm,Re,0,1
197,24,PGm,Pcn,0,1
197,26,PGm,Cl,1,1
197,27,PGm,Csl,1,1
197,29,PGm,MI,0,1
197,33,PGm,Ret,1,0
197,41,PGm,PM,1,1
197,44,PGm,Pul.o,1,1
197,45,PGm,PL,1,1
197,50,PGm,MD,1,0
197,51,PGm,MDdc,0,1
197,54,PGm,MDpc,0,1
197,65,PGm,VPL,1,1
197,68,PGm,VL,1,0
197,70,PGm,VLps,1,1
197,72,PGm,VLc,0,1
197,109,PGm,9,1,1
197,113,PGm,46,1,1
197,116,PGm,PS,1,1
197,122,PGm,9/46d,1,0
197,124,PGm,FEF,1,1
197,125,PGm,45,1,1
197,126,PGm,45A,1,0
197,131,PGm,8B,1,1
197,132,PGm,6,1,0
197,142,PGm,6D,1,1
197,143,PGm,F7,1,1
197,144,PGm,F2,1,0
197,145,PGm,6M,1,1
197,147,PGm,SMAr,1,1
197,172,PGm,7,0,1
197,176,PGm,IPL,1,1
197,177,PGm,7a,1,1
197,180,PGm,7b,1,0
197,184,PGm,LIP,1,1
197,193,PGm,PEm,1,1
197,195,PGm,PEc,1,1
198,89,31,13,0,1
198,95,31,10,0,1
198,106,31,11,0,1
198,109,31,9,0,1
198,111,31,M9,1,0
198,113,31,46,1,1
198,116,31,PS,1,1
198,122,31,9/46d,0,1
198,129,31,8Ad,1,1
198,131,31,8B,1,1
198,143,31,F7,0,1
198,144,31,F2,0,1
198,145,31,6M,0,1
198,147,31,SMAr,1,1
198,151,31,F6,0,1
198,152,31,M1,0,1
198,162,31,1,0,1
198,163,31,2,0,1
198,164,31,3,0,1
198,175,31,PGop,0,1
198,178,31,PG,0,1
198,179,31,Opt,0,1
198,190,31,MIP,0,1
198,195,31,PEc,0,1
198,197,31,PGm,0,1
199,26,PECg,Cl,1,0
199,33,PECg,Ret,1,0
199,41,PECg,PM,1,0
199,44,PECg,Pul.o,1,0
199,45,PECg,PL,1,0
199,65,PECg,VPL,1,0
199,72,PECg,VLc,1,0
199,109,PECg,9,0,1
199,113,PECg,46,0,1
199,129,PECg,8Ad,0,1
199,131,PECg,8B,0,1
199,140,PECg,44,0,1
199,143,PECg,F7,1,1
199,144,PECg,F2,1,1
199,145,PECg,6M,0,1
199,147,PECg,SMAr,1,1
199,152,PECg,M1,0,1
199,162,PECg,1,0,1
199,163,PECg,2,0,1
199,164,PECg,3,1,1
199,165,PECg,3b,0,1
199,166,PECg,3a,0,1
199,167,PECg,S2,0,1
199,172,PECg,7,0,1
199,175,PECg,PGop,0,1
199,176,PECg,IPL,0,1
199,178,PECg,PG,0,1
199,180,PECg,7b,1,1
199,181,PECg,PFG,0,1
199,190,PECg,MIP,0,1
199,193,PECg,PEm,0,1
199,195,PECg,PEc,1,1
199,197,PECg,PGm,1,1
199,198,PECg,31,1,1
201,3,24,Hyp,0,1
201,8,24,AM,1,1
201,11,24,Re,1,1
201,12,24,PT,1,0
201,13,24,PAa,1,1
201,15,24,Clc,1,1
201,16,24,Cim,1,0
201,17,24,Cif,1,0
201,18,24,Cdc,1,1
201,23,24,Pf,1,1
201,24,24,Pcn,1,0
201,25,24,CM,1,0
201,27,24,Csl,1,1
201,28,24,Cs,1,0
201,32,24,Li,1,1
201,33,24,Ret,1,1
201,34,24,Pul,1,1
201,41,24,PM,0,1
201,50,24,MD,1,1
201,51,24,MDdc,0,1
201,52,24,MDcd,0,1
201,54,24,MDpc,1,1
201,56,24,MDmc,1,0
201,58,24,MDfi,0,1
201,68,24,VL,1,0
201,73,24,VA,1,0
201,76,24,VAmc,1,0
201,82,24,14,1,1
201,85,24,OFap,1,1
201,86,24,OFO,1,1
201,89,24,13,1,1
201,93,24,32,1,1
201,95,24,10,1,1
201,100,24,12,1,1
201,101,24,12o,1,1
201,103,24,Dec-47,1,0
201,105,24,12l,1,0
201,106,24,11,1,1
201,109,24,9,1,1
201,111,24,M9,1,0
201,112,24,D9,1,0
201,113,24,46,1,1
201,114,24,46v,1,1
201,116,24,PS,1,1
201,122,24,9/46d,1,0
201,123,24,8,1,0
201,125,24,45,1,1
201,128,24,8A,1,1
201,131,24,8B,1,1
201,132,24,6,1,1
201,133,24,6V,0,1
201,135,24,PrCO,1,1
201,141,24,6b-beta,1,1
201,143,24,F7,0,1
201,144,24,F2,0,1
201,145,24,6M,1,1
201,147,24,SMAr,1,1
201,153,24,M1-FL,1,1
201,155,24,4b,1,1
201,156,24,4a,1,1
201,167,24,S2,1,1
201,172,24,7,0,1
201,176,24,IPL,0,1
201,177,24,7a,1,0
201,178,24,PG,1,0
201,180,24,7b,0,1
201,184,24,LIP,1,1
201,193,24,PEm,0,1
201,197,24,PGm,1,1
201,198,24,31,1,0
202,76,24c,VAmc,1,0
202,82,24c,14,0,1
202,89,24c,13,0,1
202,91,24c,13M,1,0
202,92,24c,13a,1,1
202,93,24c,32,1,1
202,94,24c,FD,1,1
202,95,24c,10,0,1
202,99,24c,10o,1,0
202,100,24c,12,1,1
202,101,24c,12o,1,1
202,102,24c,12m,1,0
202,104,24c,12r,1,0
202,105,24c,12l,1,1
202,106,24c,11,0,1
202,109,24c,9,1,1
202,113,24c,46,1,1
202,125,24c,45,0,1
202,128,24c,8A,0,1
202,131,24c,8B,0,1
