D99_index,ac,af_l,af_r,ar_l,ar_r,atr_l,atr_r,cbd_l,cbd_r,cbp_l,cbp_r,cbt_l,cbt_r,cst_l,cst_r,fa_l,fa_r,fma,fmi,fx_l,fx_r,ifo_l,ifo_r,ilf_l,ilf_r,mcp,mdlf_l,mdlf_r,or_l,or_r,slf1_l,slf1_r,slf2_l,slf2_r,slf3_l,slf3_r,str_l,str_r,uf_l,uf_r,vof_l,vof_r
893,0.007922054,0.004969776,0.01642951,0.011140979,0.071472847,0.00376402,0.008843458,0.015097905,0.060452862,0.002139766,0.004008494,0.003440794,0.004774269,0.008219641,0.031392813,0.003083609,0.008730758,0.293300118,0.00708648,0.028533575,0.03628056,0.023448865,0.059349621,0.007781681,0.006452801,0.006618985,0.009159051,0.033119813,0.021845473,0.048581516,0.003256353,0.009160596,0.007900275,0.017193724,0.00429811,0.011119846,0.004151966,0.009015775,0.003659269,0.007965051,0.010768564,0.07578424
894,0.028147893,0.000704654,0.005231866,0.002717471,0.015898787,0.002279861,0.006257416,0.002805525,0.035070664,0.001429985,0.003237207,0.002939388,0.371763791,0.002449723,0.009304737,0.001181285,0.002738945,0.026800305,0.003650527,0.009125582,0.071790311,0.009551587,0.090352105,0.003667737,0.146776979,0.006649276,0.001509825,0.021728074,0.00466385,0.042763458,0.000530074,0.000700089,0.002119996,0.003603811,0.000770397,0.003449137,0.001358444,0.00305826,0.001990889,0.024907834,0.001718675,0.027190992
895,0.014442252,0.000954897,0.009589094,0.002574001,0.016661492,0.001569888,0.004711204,0.00299229,0.01227684,0.000903068,0.002144924,0.001518187,0.103171921,0.002221495,0.00789379,0.000827312,0.001762558,0.036395356,0.002790439,0.006484839,0.061779196,0.007297351,0.193458608,0.002513119,0.208301972,0.00953724,0.00175193,0.030540625,0.004050289,0.084046119,0.000437543,0.000725221,0.001468025,0.005291793,0.000722306,0.003875956,0.001057918,0.002606032,0.001373281,0.020881354,0.001757242,0.140382013
896,0.013344562,0.001030613,0.001690949,0.003956735,0.007530031,0.026755238,0.163575222,0.013398651,0.052975316,0.018399876,0.047784075,0.002071116,0.002976892,0.008321661,0.014030142,0.014661668,0.046743342,0.009500509,0.218676751,0.014661054,0.029791558,0.020061391,0.14211056,0.001852603,0.002236437,0.001213684,0.001977874,0.003876842,0.004295355,0.010427228,0.002227918,0.005408464,0.01109251,0.021479835,0.003818899,0.01410652,0.006968253,0.016659743,0.004360672,0.01154043,0.001040239,0.003571768
897,0.004619478,0.012713068,0.014718423,0.018271438,0.03273543,0.007138296,0.01259608,0.029284256,0.132600441,0.004893977,0.008990382,0.001381262,0.0013949,0.025852648,0.064869959,0.009620383,0.027060048,0.030341964,0.0140204,0.032389857,0.040386095,0.013198263,0.01766525,0.002167286,0.001367182,0.003728402,0.011112533,0.009956685,0.00465241,0.006834534,0.011385179,0.199313143,0.034441473,0.05094014,0.018302043,0.018347473,0.01483556,0.046931115,0.004206719,0.004107797,0.002308999,0.005882342
898,0.024259777,0.001132372,0.007645269,0.003038927,0.038500919,0.004450726,0.023056543,0.004000802,0.010815966,0.003250845,0.01800316,0.001518801,0.019631727,0.003719897,0.015345049,0.003294474,0.013967932,0.022640769,0.01642999,0.008780741,0.070466393,0.00847234,0.163452358,0.002013098,0.03746068,0.002161219,0.001792877,0.128477864,0.003151118,0.039773201,0.000659292,0.001162579,0.004363551,0.013142896,0.001549946,0.017550115,0.002413787,0.005898866,0.00207629,0.233713899,0.00116325,0.020469844
899,0.036155863,0.000855914,0.004434184,0.002666017,0.020641344,0.003434777,0.011860596,0.00271572,0.013048516,0.00162033,0.005790438,0.002867348,0.174528278,0.002804827,0.009654329,0.001848791,0.005293735,0.021273969,0.005480061,0.011340723,0.135373444,0.009115649,0.08838599,0.002963445,0.196935264,0.006228726,0.001454469,0.058039399,0.004110299,0.041736686,0.000495595,0.000756254,0.002578423,0.005558094,0.000882684,0.007634793,0.001762242,0.004412514,0.002009599,0.077370875,0.001283906,0.020072366
900,0.004050834,0.006126834,0.071237228,0.008213164,0.124237281,0.003137633,0.009001254,0.012913446,0.029204804,0.001994074,0.003731575,0.000918928,0.002589669,0.009810437,0.052519034,0.003872031,0.034127235,0.039238503,0.009104882,0.013539066,0.027530302,0.007670462,0.046507163,0.001520059,0.004202011,0.002378283,0.005065352,0.15835738,0.003658188,0.017551322,0.002936202,0.00363865,0.011940994,0.079998951,0.005275935,0.138661123,0.004916292,0.011196317,0.002055545,0.012434276,0.001381537,0.015714282
901,0.022106392,0.001093743,0.006780129,0.002763918,0.029879353,0.004480674,0.033571101,0.004457378,0.011553871,0.005401797,0.040028764,0.000907777,0.0107073,0.003812375,0.018617717,0.003180927,0.020717429,0.014589604,0.023926311,0.006905267,0.040849976,0.007340611,0.249159206,0.001126855,0.017536143,0.001499442,0.001517856,0.058063136,0.002331658,0.025107995,0.000786769,0.001953467,0.004520281,0.016497949,0.001818799,0.025383678,0.002601848,0.009234733,0.002143983,0.254771716,0.000772544,0.012979594
902,0.008403857,0.009445017,0.01412785,0.018087821,0.077914605,0.007551969,0.01623086,0.027360913,0.112627733,0.00517206,0.010378047,0.002264555,0.002882163,0.020210024,0.06759533,0.008395595,0.023669398,0.125526894,0.016631569,0.03205851,0.045649741,0.019649231,0.042389446,0.005125885,0.003119857,0.007649509,0.012648897,0.020731453,0.012222405,0.017263598,0.009456667,0.057225107,0.024146885,0.025511073,0.012707781,0.01395741,0.011510434,0.025590848,0.004420411,0.007577712,0.006813615,0.016709988
903,0.020871753,0.000888492,0.002897853,0.003240715,0.016386319,0.002729159,0.009847462,0.003721916,0.047340557,0.001858204,0.00501118,0.00240727,0.329250041,0.002753974,0.009570695,0.001813171,0.00426127,0.040047638,0.005586557,0.009292217,0.140975448,0.009884461,0.081434544,0.003562999,0.106836047,0.003129877,0.001823089,0.017859877,0.005628365,0.056923262,0.000625467,0.000828261,0.003108567,0.003355279,0.000940836,0.003351172,0.001652572,0.004361133,0.002015392,0.023750051,0.002117537,0.019884017
904,0.0032954,0.0019695,0.0016263,0.0205934,0.0791883,0.0054562,0.0102607,0.0335639,0.2840355,0.003887,0.0036573,0.0021504,0.0236517,0.0100047,0.0144618,0.0043941,0.0066968,0.1598046,0.0171888,0.0246882,0.0248385,0.0210366,0.076349,0.005777,0.0266247,0.0080285,0.0050335,0.0078957,0.0210238,0.0317602,0.0010184,0.0009491,0.01559,0.004239,0.0026846,0.0028888,0.0037756,0.0049367,0.0035215,0.0022168,0.0054364,0.0138017
905,0.003990976,0.010447688,0.003932955,0.022499287,0.017180489,0.010881085,0.020730263,0.046181865,0.222633032,0.007843533,0.019432061,0.001432514,0.001204675,0.038482261,0.030679621,0.015829609,0.042428512,0.022176131,0.025691085,0.03661737,0.039841438,0.015510076,0.015179933,0.002071622,0.000941438,0.002540174,0.011338257,0.004411562,0.004731137,0.005123746,0.023788872,0.111320185,0.050636183,0.017236835,0.023315121,0.006347219,0.026577586,0.03145592,0.005073428,0.002686593,0.002331668,0.004743772
906,0.015553183,0.000711925,0.003813585,0.002168283,0.014368294,0.001918594,0.00770424,0.003026151,0.040604941,0.001370492,0.005330297,0.001709682,0.405497573,0.001960072,0.009728973,0.001617801,0.005092808,0.026037178,0.004524863,0.00689019,0.078048376,0.006142913,0.079589418,0.001971134,0.108344496,0.005166457,0.001243107,0.037002579,0.003396642,0.037273896,0.000566552,0.000851736,0.001893192,0.004484489,0.000730885,0.006079187,0.001243975,0.003359927,0.001265488,0.050519164,0.001086654,0.017520387
907,0.00864575,0.001935949,0.024198293,0.003995019,0.076675403,0.00275409,0.009695515,0.006346107,0.013632131,0.001435854,0.003428848,0.000599791,0.008666228,0.005878563,0.041813791,0.003953297,0.052139234,0.028300306,0.008573193,0.006761056,0.03154385,0.004841163,0.166838384,0.000957574,0.010303562,0.001798247,0.002368545,0.131525399,0.002330797,0.056172735,0.001380203,0.003272937,0.007997821,0.064279241,0.002966093,0.108287709,0.004401253,0.016250211,0.001188196,0.04881814,0.000959142,0.029535707
908,0.04134626,0.000916549,0.004582035,0.003688558,0.015634328,0.003614135,0.010146835,0.003354637,0.018795211,0.00201391,0.005214948,0.004125299,0.170042073,0.00315703,0.009981243,0.001648677,0.003469126,0.034224181,0.005666574,0.012560405,0.1493172,0.014011133,0.169504953,0.004844498,0.130785927,0.004193633,0.002301962,0.028644752,0.006268448,0.061729339,0.000497314,0.000737776,0.002447078,0.004277713,0.000915514,0.004341808,0.001833066,0.004197562,0.003024908,0.040238718,0.00215238,0.024699647
909,0.008791005,0.008697376,0.030723913,0.016570139,0.067167552,0.005022304,0.009960641,0.018993428,0.053646519,0.002968238,0.005074325,0.002638276,0.003527273,0.012693993,0.047375315,0.004459482,0.010280705,0.224346601,0.009247217,0.031256057,0.041989462,0.021304235,0.050416075,0.005773629,0.005510752,0.005462575,0.012654731,0.028616729,0.015872805,0.03134535,0.003838841,0.022433273,0.014421668,0.03674909,0.00894644,0.017333762,0.005684847,0.016224662,0.004347122,0.008805984,0.006849123,0.072659321
910,0.007719879,0.004359793,0.017950707,0.011269577,0.055858393,0.003506668,0.007363619,0.011203859,0.038722939,0.002185982,0.003628416,0.002441948,0.004236721,0.007619777,0.028470822,0.002663519,0.006609287,0.326335742,0.006513904,0.022174133,0.034771494,0.019309903,0.060801713,0.005610506,0.007430382,0.005408493,0.0075481,0.034733199,0.017786505,0.048791737,0.002362008,0.010552159,0.007147295,0.018511146,0.004207892,0.011087602,0.003545553,0.009484607,0.003301244,0.008341446,0.007520056,0.111666217
911,0.003970197,0.012409247,0.171751451,0.015441542,0.038016391,0.00403196,0.005206065,0.021207421,0.049720031,0.002726013,0.003215712,0.001662943,0.001557114,0.017814537,0.049670443,0.004777191,0.0087984,0.049592348,0.006508689,0.027745577,0.039731493,0.013792321,0.018685024,0.0025055,0.003266195,0.001845861,0.010897198,0.028978289,0.006365871,0.009391146,0.005819186,0.013795677,0.023035408,0.128256314,0.012504117,0.138620057,0.008298764,0.014045385,0.004278601,0.003750815,0.002740366,0.018338605
912,0.010317299,0.000630162,0.004745215,0.001603508,0.012384299,0.001117845,0.003054169,0.001673739,0.004308321,0.000509218,0.001309266,0.000938009,0.027994096,0.001366349,0.003425665,0.000566055,0.001105712,0.024887961,0.001517957,0.004309738,0.044680962,0.004319997,0.06505221,0.001507219,0.599404105,0.001253634,0.00124649,0.033075743,0.002406922,0.037293025,0.000236179,0.000394099,0.000936947,0.00296309,0.000371186,0.002370728,0.000686793,0.001613697,0.000904766,0.023851364,0.001156118,0.069828811
913,0.011342949,0.000979779,0.007239401,0.003092735,0.022746956,0.001812686,0.006749136,0.003361243,0.01523284,0.001134934,0.002670587,0.001536014,0.048291688,0.002673586,0.009835646,0.000970261,0.002455713,0.05675169,0.00425491,0.007540788,0.057851741,0.00798519,0.223657421,0.002607739,0.09564737,0.015707953,0.001894468,0.025017144,0.00547384,0.126876848,0.00047066,0.000952958,0.001756496,0.005215147,0.000765926,0.003812263,0.00126083,0.003596322,0.001392331,0.020453606,0.002177522,0.207437885
914,0.004247537,0.001392169,0.012982261,0.003228866,0.016033381,0.014602782,0.051417891,0.013306876,0.036220708,0.005372798,0.010735731,0.000890807,0.001210968,0.007327046,0.039092774,0.036741542,0.289217933,0.007179479,0.048483783,0.008186886,0.011028468,0.009176239,0.051786772,0.001049416,0.001036931,0.000971744,0.001843784,0.014485097,0.002520708,0.005554129,0.00309438,0.010038079,0.019652853,0.097772505,0.005868346,0.099792713,0.009391215,0.038927682,0.001849143,0.004993455,0.000734977,0.003017554
915,0.005709891,0.005424657,0.088433469,0.010759863,0.067050719,0.002728927,0.005634727,0.01378373,0.022681746,0.001769366,0.002815856,0.001473591,0.008856512,0.007699358,0.013147122,0.002360668,0.005194207,0.102120301,0.00520542,0.016920571,0.038059015,0.011778436,0.071177752,0.002927245,0.044415053,0.002261005,0.007673515,0.129023217,0.007484879,0.056309004,0.002185372,0.002446561,0.006918968,0.039549469,0.00365135,0.027236276,0.002852532,0.005330652,0.002803573,0.012152947,0.003807634,0.142807041
916,0.014971706,0.000926198,0.010847912,0.002564911,0.02644653,0.001685774,0.005799328,0.002558639,0.007269567,0.000931523,0.002378316,0.001479891,0.047363819,0.002190978,0.006850491,0.000936346,0.002064297,0.036760918,0.002944214,0.006301129,0.08454887,0.006896778,0.123189002,0.002332388,0.310520113,0.001788812,0.001805842,0.088919884,0.003864634,0.075076845,0.000393652,0.000634681,0.001607672,0.005822633,0.000597329,0.006955234,0.001151336,0.003036242,0.001404922,0.044490719,0.00166852,0.058399658
917,0.004271824,0.008601613,0.143519227,0.01350505,0.07311973,0.003500598,0.006083159,0.02020213,0.035359081,0.002482425,0.003720332,0.001568218,0.003976149,0.010982757,0.023833442,0.003529646,0.009555255,0.080657197,0.007231918,0.021870947,0.037858621,0.013083165,0.040854609,0.002802032,0.013192771,0.002149937,0.008925691,0.149817004,0.006910534,0.02657639,0.003568252,0.003885387,0.01217725,0.064817703,0.005118152,0.057856367,0.004306157,0.007769742,0.003558015,0.010729495,0.0031146,0.050292362
918,0.007148787,0.00148161,0.001109505,0.005036992,0.007139812,0.035488347,0.091092885,0.030765944,0.190066631,0.021521227,0.072564148,0.001266131,0.003227027,0.009236927,0.010048997,0.055607266,0.051313856,0.011391323,0.161690721,0.010994122,0.021595842,0.023465792,0.049450209,0.001796279,0.001906229,0.002434172,0.002697831,0.002718154,0.004493395,0.006917902,0.008295583,0.014332173,0.026808492,0.007652875,0.008038507,0.005077559,0.010080258,0.010763666,0.004793182,0.007568989,0.001363524,0.00226996
919,0.005329082,0.004679158,0.105044961,0.010625402,0.063272256,0.002557072,0.005172922,0.01216396,0.018930982,0.001595075,0.00253812,0.001414848,0.00998247,0.006666877,0.013770906,0.002179487,0.004649016,0.133220927,0.004940227,0.015789679,0.035587883,0.012242881,0.075232496,0.003152748,0.027450021,0.0027016,0.007489903,0.134253843,0.008297155,0.059712835,0.00172021,0.002791426,0.005858173,0.045947934,0.002845,0.023657658,0.002555823,0.00506439,0.002794816,0.011905271,0.004111418,0.112565321
920,0.006518513,0.001836134,0.018690593,0.004554544,0.092916947,0.002892013,0.012719714,0.005399785,0.012748425,0.001839444,0.005750599,0.000763345,0.008903686,0.004569432,0.028054107,0.002584695,0.020667739,0.038034193,0.011276631,0.0077077,0.035178301,0.006113129,0.178010826,0.00122559,0.012419637,0.001853415,0.002663469,0.225781537,0.003205395,0.062732371,0.0011208,0.002738626,0.005317921,0.031240325,0.002032723,0.04479186,0.003053264,0.012813348,0.001462773,0.052057018,0.001180452,0.030209858
921,0.0086705,0.000805879,0.009760647,0.002316263,0.049840827,0.001321517,0.004158741,0.002039236,0.006338392,0.000703638,0.001928606,0.000819186,0.032667867,0.002005891,0.007557469,0.000908552,0.003029394,0.026541442,0.002571874,0.004778101,0.061407062,0.004261223,0.095093456,0.00128961,0.097927727,0.001680372,0.001343842,0.316740912,0.002342853,0.06101732,0.00032108,0.000534747,0.00171807,0.005557704,0.000597109,0.009965435,0.000985058,0.002810334,0.000933817,0.126781793,0.000952507,0.045341256
922,0.007751786,0.001344204,0.013187697,0.003024546,0.055129981,0.003713673,0.017120871,0.004822047,0.01177731,0.002505763,0.009515184,0.000582452,0.009057897,0.00419077,0.022048899,0.004769987,0.032616712,0.019961379,0.016481211,0.00593324,0.032238044,0.005003845,0.219309068,0.000844381,0.016803334,0.001397189,0.001643754,0.146377473,0.0019925,0.033430211,0.000953089,0.001742195,0.006277174,0.029245432,0.002528498,0.043711205,0.003242233,0.01140641,0.00122656,0.177367753,0.000755918,0.020424391
923,0.006921106,0.002122297,0.001334828,0.006325112,0.00720338,0.042681301,0.056250738,0.038485939,0.11052946,0.024841649,0.039897058,0.001450416,0.002179503,0.014409668,0.016713615,0.091240196,0.115780884,0.010259004,0.110109936,0.013595793,0.017431107,0.022981564,0.024869786,0.001945689,0.001321185,0.00172834,0.003444719,0.002845855,0.004984306,0.005878461,0.01609386,0.048075007,0.0475049,0.013167879,0.011505589,0.007873752,0.018531528,0.026772343,0.004969077,0.005344253,0.001550467,0.002080824
926,0.005041328,0.001927205,0.060576,0.005330277,0.10404545,0.001685447,0.004607848,0.008011948,0.0343225,0.001684726,0.002250915,0.00294699,0.004448248,0.003248637,0.018312525,0.001012857,0.007112118,0.1520813,0.003501683,0.017560575,0.028177325,0.013237128,0.039439575,0.004105788,0.030722395,0.001535055,0.003058557,0.131414425,0.008932603,0.0368977,0.001504563,0.00512366,0.002562323,0.02254375,0.00158014,0.030472,0.001881128,0.005570813,0.002049238,0.012241293,0.003779903,0.17751915
927,0.01179622,0.00083944,0.002039743,0.003364167,0.009120722,0.021017899,0.116022776,0.013834611,0.035028662,0.019624908,0.052890065,0.001176371,0.003240002,0.005924499,0.015593458,0.013060196,0.054641994,0.008239155,0.193755823,0.009221052,0.028166568,0.017886489,0.205623,0.00134143,0.002657022,0.001344349,0.001671413,0.006304447,0.003113998,0.014317137,0.00170727,0.004730788,0.009290172,0.028034698,0.003126758,0.022853194,0.005777355,0.018025552,0.004261063,0.025473634,0.000833823,0.005034357
928,0.008742962,0.001669748,0.013265948,0.00391697,0.048457993,0.007754722,0.035401544,0.008513105,0.019828566,0.003945387,0.008500577,0.000706215,0.008437931,0.00700436,0.034239383,0.007862273,0.07686118,0.022330389,0.032179935,0.006781237,0.033702134,0.007573446,0.210997621,0.001082004,0.00948436,0.001805505,0.002215036,0.070774793,0.002553264,0.049125975,0.0016895,0.003589006,0.011105987,0.04252133,0.003314241,0.082785637,0.005523054,0.019402972,0.001639261,0.064844498,0.00094834,0.023297841
929,0.004517564,0.01529187,0.011234887,0.02200636,0.026618943,0.008858253,0.014744626,0.035530929,0.102874988,0.006249473,0.011973573,0.001431013,0.001319205,0.033030215,0.057060867,0.012211737,0.034558201,0.026893235,0.017879342,0.036184468,0.043025952,0.015057929,0.018188962,0.002186325,0.001195545,0.003584637,0.013116573,0.006899707,0.004860867,0.005791911,0.012952586,0.201054691,0.043249635,0.038953403,0.021942511,0.015386591,0.017282729,0.046172639,0.005051209,0.004326346,0.002410935,0.005163696
930,0.012214041,0.000906428,0.010699677,0.002743645,0.056522519,0.002166736,0.007356269,0.00271055,0.009367015,0.001093824,0.002539581,0.00100483,0.031252633,0.002648718,0.00899292,0.001766164,0.006184736,0.02777943,0.004754963,0.006008522,0.065080641,0.005310917,0.08480696,0.001517026,0.079522559,0.001661937,0.001561513,0.281063372,0.002693886,0.05955017,0.000444251,0.000630829,0.003324213,0.009146033,0.000996901,0.012622777,0.001698944,0.00396731,0.001231481,0.152919454,0.00104769,0.038453751
931,0.003505806,0.011018505,0.157003599,0.01615389,0.035657674,0.004222861,0.00501091,0.016644336,0.03790698,0.002379274,0.003108987,0.001225939,0.00156103,0.019479365,0.06885308,0.004869838,0.007041228,0.053924168,0.007246375,0.028440477,0.03673487,0.01282157,0.017624064,0.002087224,0.003331136,0.001880044,0.010136584,0.030670647,0.005019666,0.009499889,0.004306612,0.026389409,0.023227258,0.145370878,0.012832238,0.12114806,0.007340477,0.014750328,0.004242411,0.003480077,0.002670936,0.024427154
932,0.053692904,0.001083073,0.00508516,0.003223249,0.016423786,0.004494675,0.010169437,0.002659699,0.007802514,0.001587174,0.003066455,0.005968512,0.05910733,0.003540962,0.008447577,0.002050403,0.00313841,0.022761966,0.004467635,0.014754592,0.177880353,0.013398375,0.097076181,0.00529979,0.262598754,0.002458833,0.001903211,0.052332213,0.005311125,0.052615958,0.000499511,0.000634711,0.003103889,0.003715696,0.000825155,0.004159938,0.002021011,0.004650286,0.002989873,0.055524043,0.00173126,0.025630056
933,0.007188711,0.007845576,0.02806597,0.018200366,0.046417569,0.004377363,0.006943794,0.022573943,0.04095386,0.002909406,0.004029085,0.003075263,0.003734211,0.010808802,0.023387871,0.003635485,0.006131312,0.314035264,0.007976665,0.033011436,0.046380407,0.024626116,0.042793061,0.006731693,0.006698429,0.004701863,0.012559786,0.028511298,0.019172988,0.03472712,0.002661626,0.007718034,0.010270202,0.018627185,0.005319867,0.010093464,0.004370901,0.007923552,0.00498917,0.005851075,0.009389423,0.100187048
934,0.026210231,0.000812565,0.001774087,0.003212412,0.013194075,0.014098665,0.119612147,0.006800672,0.021099321,0.021896559,0.079262205,0.001598562,0.005758245,0.004270248,0.01139332,0.004128594,0.011616331,0.010983301,0.122709552,0.010797252,0.04546992,0.01994343,0.258508363,0.001626261,0.007895558,0.001911581,0.001583668,0.012461457,0.003402376,0.015881641,0.00081348,0.002605258,0.004308129,0.00711744,0.00177092,0.005481652,0.003001876,0.008093081,0.006491842,0.096181571,0.000874572,0.006535295
935,0.013426848,0.00117585,0.012133642,0.002970797,0.053521569,0.003503843,0.018361697,0.00371061,0.009757533,0.002415766,0.010210178,0.001058764,0.018245913,0.00336087,0.014614348,0.002839766,0.015942602,0.025334962,0.016104731,0.006175415,0.051368725,0.006668018,0.178424921,0.001610101,0.027440804,0.001900104,0.00170972,0.18544237,0.002677384,0.049937512,0.000627277,0.001253402,0.003629668,0.014850778,0.00154691,0.024934595,0.001939412,0.005413744,0.00152725,0.176775703,0.001086892,0.029597384
936,0.039170677,0.001289844,0.003634869,0.004560374,0.025766256,0.008799883,0.042033675,0.00800796,0.020554993,0.019687089,0.143544778,0.001712233,0.010461714,0.006667966,0.030014014,0.004137336,0.016072344,0.016366238,0.036288807,0.011922805,0.061228111,0.01487793,0.146774208,0.001920128,0.014364211,0.003400272,0.002312705,0.025333996,0.003923674,0.021528889,0.001177199,0.002425424,0.006658159,0.014747178,0.002489325,0.012577193,0.004141987,0.014047292,0.005493813,0.184286194,0.001203888,0.008672551
937,0.036095521,0.001584444,0.002674379,0.006217518,0.018086503,0.014915989,0.059746115,0.010049386,0.023196218,0.043305524,0.233155806,0.002715359,0.007127349,0.00869852,0.024116702,0.005666882,0.02015077,0.016203896,0.069545717,0.018985341,0.053906783,0.028178696,0.097146375,0.002904657,0.006079091,0.002817676,0.003074165,0.008209621,0.005839941,0.017128821,0.001452693,0.002527845,0.008853609,0.01482976,0.00347563,0.009851687,0.005025605,0.016354754,0.012514465,0.074133773,0.001713172,0.005759402
938,0.089059115,0.002767768,0.006487331,0.007646682,0.044404096,0.010058253,0.055943067,0.009250176,0.023352326,0.007709705,0.037115675,0.003386288,0.012508412,0.010883626,0.054077131,0.00674395,0.029503258,0.026352724,0.024722349,0.020274833,0.081478148,0.022708683,0.151620607,0.004078216,0.015196539,0.005010392,0.004263204,0.015647727,0.00815845,0.03073779,0.001990748,0.005495823,0.009821816,0.026337751,0.004337005,0.022952027,0.00705339,0.025438063,0.005987827,0.061216062,0.002284871,0.013196566
939,0.071861381,0.002824403,0.006551015,0.007124188,0.046562203,0.009865561,0.053361937,0.009547903,0.023524815,0.009345702,0.060319104,0.002519649,0.008802435,0.009641561,0.043548714,0.006530243,0.027197095,0.027561688,0.023687597,0.017308525,0.065489217,0.018086223,0.17023475,0.003001105,0.008965993,0.004348841,0.004218318,0.023865215,0.006227516,0.027752117,0.00189037,0.004813957,0.007947188,0.022905259,0.004007121,0.021440993,0.005884508,0.020608046,0.005016271,0.097946178,0.001902114,0.011707643
940,0.008335793,0.001183106,0.013498562,0.002922254,0.062852454,0.002760676,0.012293428,0.003736783,0.009827923,0.001906183,0.007213846,0.00069624,0.019243746,0.003087097,0.015174533,0.002604469,0.021658888,0.026961457,0.011367392,0.005862395,0.049679071,0.00497709,0.186289599,0.001048631,0.023329241,0.001870027,0.001679779,0.237382511,0.002291134,0.062467704,0.000789106,0.001609156,0.003920707,0.019903024,0.001555747,0.029885847,0.002170577,0.008675979,0.001198397,0.099710641,0.000873759,0.033894101
941,0.004397527,0.0093693,0.180722399,0.015101216,0.046420229,0.003902499,0.006163481,0.021004761,0.037328521,0.002515591,0.003739017,0.001530522,0.003031428,0.011863447,0.026705074,0.004021682,0.00870926,0.113933018,0.007630216,0.022541154,0.036354204,0.014833718,0.033519717,0.003052311,0.009894264,0.002425045,0.010223544,0.051062239,0.008267884,0.024969483,0.003618552,0.008993556,0.013166836,0.110266369,0.006074627,0.049830752,0.004756185,0.010478339,0.003930033,0.005530018,0.004190411,0.06259933
942,0.019324015,0.000560026,0.005638456,0.001754262,0.009897381,0.001490106,0.003909086,0.001646154,0.010213065,0.000807941,0.002119692,0.001765605,0.19245391,0.001574771,0.005167953,0.000748206,0.00159477,0.016252614,0.001962555,0.005559713,0.064900106,0.006667287,0.099903013,0.002446232,0.377960094,0.003205113,0.001149099,0.026117039,0.002694375,0.041705646,0.000279237,0.000404414,0.00110684,0.003398721,0.000428492,0.003115946,0.000834286,0.001863144,0.001395105,0.024877529,0.001196514,0.055489466
943,0.006417306,0.003210375,0.019790428,0.008076849,0.049565539,0.002675948,0.006063854,0.008458569,0.024022979,0.001602269,0.002804653,0.002196656,0.004334123,0.005710414,0.019630293,0.001962645,0.00456822,0.276341349,0.004923215,0.019463467,0.031227089,0.01609246,0.058347147,0.005158599,0.015301866,0.004143226,0.006019712,0.037377908,0.015697954,0.066355518,0.001464259,0.004819515,0.004868695,0.014501839,0.002866139,0.009685252,0.00257894,0.006142922,0.002569441,0.007043603,0.008618741,0.223335857
944,0.008493076,0.000907405,0.002866922,0.003658015,0.008465846,0.028057514,0.115959191,0.013981733,0.030301891,0.018034513,0.041686549,0.001137555,0.002728877,0.006611291,0.0135434,0.018785085,0.069927653,0.008241937,0.185198365,0.009188832,0.022756504,0.018984078,0.197448793,0.001450337,0.002276515,0.001002757,0.001948087,0.00666099,0.003469629,0.011164532,0.001784001,0.003788011,0.01164952,0.033315877,0.003587739,0.046739137,0.006159179,0.015219501,0.00376034,0.01605241,0.000961235,0.004124641
945,0.008316119,0.001391285,0.016200242,0.003462073,0.043784013,0.001580894,0.004987203,0.003669848,0.00757134,0.000841659,0.001904617,0.001126175,0.018553311,0.002664452,0.007290026,0.000970079,0.00250339,0.064616662,0.002912932,0.007879061,0.048114322,0.00666196,0.109467375,0.002156488,0.246792087,0.001830971,0.002541592,0.095620624,0.004970127,0.108616927,0.000513009,0.000895346,0.001987497,0.00879296,0.000882839,0.010692406,0.001245574,0.003352197,0.001297601,0.02385839,0.002410524,0.133091894
946,0.004259699,0.001480977,0.003982058,0.003711041,0.010020397,0.009655464,0.030868874,0.012447668,0.054180002,0.003076641,0.013575053,0.000736525,0.001285595,0.010551021,0.038553016,0.039272436,0.267364684,0.008158034,0.039802457,0.006560606,0.012204702,0.007732408,0.017065895,0.000957797,0.00100178,0.001698081,0.002034192,0.003696277,0.002263026,0.006221819,0.005906262,0.205765274,0.020675591,0.039003385,0.006260441,0.01735212,0.01280549,0.071413521,0.001549785,0.003873314,0.000753328,0.002726932
947,0.011189506,0.001300997,0.002002665,0.004552293,0.008131822,0.028593795,0.179696589,0.014673808,0.078783689,0.014793076,0.038289786,0.001970477,0.002667544,0.010676357,0.017214423,0.020552648,0.06241556,0.009972158,0.211403146,0.015320929,0.026522608,0.020737774,0.073375946,0.001955479,0.001927537,0.001427042,0.002360196,0.003546153,0.004499916,0.009074746,0.004338635,0.018232329,0.015627947,0.018736954,0.005375706,0.010835116,0.00973473,0.022718612,0.004518697,0.008455602,0.001185209,0.002862753
948,0.010367075,0.00061823,0.003463979,0.001633643,0.017285694,0.004044504,0.045069662,0.003484548,0.011497621,0.006459433,0.047044866,0.000561523,0.006621257,0.002111955,0.007450658,0.002295851,0.013726744,0.010172953,0.042250844,0.003757203,0.028455125,0.006104092,0.321602761,0.000713089,0.014275052,0.000945376,0.000993192,0.055806183,0.00151603,0.015347672,0.000456866,0.000919721,0.002630153,0.009575121,0.00101793,0.012164215,0.001552957,0.004112064,0.001964665,0.270949093,0.000569978,0.009491908
